S,2015-01-22,11:45:06,16,"chrome.exe","GitHub - Google Chrome"
E,2015-01-22,11:45:21,15023,"chrome.exe","GitHub - Google Chrome"
S,2015-01-22,11:45:21,0,"explorer.exe",""
E,2015-01-22,11:45:36,14976,"explorer.exe",""
S,2015-01-22,11:45:36,31,"chrome.exe","Create a New Repository - Google Chrome"
E,2015-01-22,11:46:21,45022,"chrome.exe","Create a New Repository - Google Chrome"
S,2015-01-22,11:46:21,31,"gvim.exe","track_window.ahk (~\Documents\ahk_scripts) - GVIM"
E,2015-01-22,11:46:51,30030,"gvim.exe","track_window.ahk (~\Documents\ahk_scripts) - GVIM"
S,2015-01-22,11:46:51,16,"chrome.exe","New File - Google Chrome"
E,2015-01-22,11:47:06,14992,"chrome.exe","New File - Google Chrome"
a,few,lines,deleted,,
S,2015-01-22,11:47:21,2917,"chrome.exe","New File - Google Chrome"
E,2015-01-22,11:50:21,182943,"chrome.exe","New File - Google Chrome"
S,2015-01-22,11:50:21,62,"chrome.exe","theclapp/track_window - Google Chrome"
E,2015-01-22,11:50:36,15069,"chrome.exe","theclapp/track_window - Google Chrome"
S,2015-01-22,11:50:36,0,"chrome.exe","Google Docs - Google Chrome"
E,2015-01-22,11:50:51,12106,"chrome.exe","Google Docs - Google Chrome"
